transaction_id,customer_id,product_id,purchase_date,price,city,festival
T18869,c763,p4,2024-10-25T00:00:00.000000,399,Ujjain,
T18870,c36,p5,2024-11-06T00:00:00.000000,599,Dehradun,Diwali
T18871,c352,p0,2024-08-07T00:00:00.000000,299,Malegaon,
T18872,c2,p2,2024-12-11T00:00:00.000000,199,Anantapuram,
T18873,c888,p4,2024-04-19T00:00:00.000000,399,Bhiwandi,
T18874,c546,p2,2024-05-20T00:00:00.000000,199,Tinsukia,
T18875,c441,p4,2024-03-25T00:00:00.000000,399,Suryapet,
T18876,c749,p0,2024-03-28T00:00:00.000000,299,Adoni,
T18877,c359,p8,2024-10-17T00:00:00.000000,199,Madanapalle,Diwali
T18878,c293,p5,2024-03-24T00:00:00.000000,599,Nagpur,
T18879,c967,p8,2024-10-31T00:00:00.000000,199,Mysore,
T18880,c659,p0,2024-05-01T00:00:00.000000,299,Saharsa,Summer
T18881,c469,p9,2024-03-07T00:00:00.000000,299,Tadipatri,
T18882,c931,p8,2024-07-23T00:00:00.000000,199,Chennai,
T18883,c416,p0,2024-08-10T00:00:00.000000,299,Muzaffarnagar,
T18884,c693,p6,2024-03-07T00:00:00.000000,249,Bhimavaram,
T18885,c854,p0,2024-06-19T00:00:00.000000,299,Bareilly,
T18886,c184,p6,2024-02-28T00:00:00.000000,249,Bhiwani,
T18887,c34,p6,2024-04-20T00:00:00.000000,249,Ajmer,
T18888,c814,p0,2024-05-30T00:00:00.000000,299,Gulbarga,
T18889,c803,p5,2024-10-24T00:00:00.000000,599,Muzaffarnagar,
T18890,c301,p3,2024-02-02T00:00:00.000000,149,Serampore,
T18891,c339,p1,2024-12-19T00:00:00.000000,499,Bardhaman,
T18892,c793,p1,2024-09-14T00:00:00.000000,499,Ratlam,
T18893,c837,p6,2024-08-08T00:00:00.000000,249,Tezpur,
T18894,c982,p9,2024-03-16T00:00:00.000000,299,Yamunanagar,
T18895,c105,p9,2024-05-15T00:00:00.000000,299,Vasai-Virar,
T18896,c184,p4,2024-09-09T00:00:00.000000,399,Bhiwani,
T18897,c619,p2,2024-07-18T00:00:00.000000,199,Danapur,
T18898,c882,p9,2024-02-25T00:00:00.000000,299,Gwalior,
T18899,c971,p2,2024-03-08T00:00:00.000000,199,Aizawl,
T18900,c800,p6,2024-01-23T00:00:00.000000,249,Guwahati,
T18901,c231,p9,2024-03-02T00:00:00.000000,299,Unnao,Holi
T18902,c535,p6,2024-08-12T00:00:00.000000,249,Narasaraopet,
T18903,c514,p2,2024-08-01T00:00:00.000000,199,Raipur,
T18904,c277,p4,2024-03-02T00:00:00.000000,399,Ulhasnagar,Holi
T18905,c93,p4,2024-09-10T00:00:00.000000,399,Karawal Nagar,
T18906,c388,p1,2024-05-01T00:00:00.000000,499,Satara,Summer
T18907,c643,p3,2024-05-01T00:00:00.000000,149,Junagadh,Summer
T18908,c688,p6,2024-10-02T00:00:00.000000,249,Dehri,
T18909,c654,p4,2024-09-24T00:00:00.000000,399,Bally,
T18910,c938,p0,2024-05-07T00:00:00.000000,299,Purnia,Summer
T18911,c912,p6,2024-11-06T00:00:00.000000,249,Anantapur,Diwali
T18912,c638,p1,2024-10-17T00:00:00.000000,499,Bally,
T18913,c357,p0,2024-05-09T00:00:00.000000,299,Baranagar,Summer
T18914,c984,p0,2024-11-11T00:00:00.000000,299,Tirunelveli,
T18915,c214,p9,2024-08-17T00:00:00.000000,299,Thanjavur,
T18916,c46,p3,2024-06-04T00:00:00.000000,149,Sangli-Miraj & Kupwad,Summer
T18917,c744,p8,2024-03-05T00:00:00.000000,199,Chennai,Holi
T18918,c614,p5,2024-08-25T00:00:00.000000,599,Chennai,
T18919,c669,p4,2024-07-23T00:00:00.000000,399,Adoni,
T18920,c137,p4,2024-05-05T00:00:00.000000,399,Katihar,Summer
T18921,c51,p3,2024-08-21T00:00:00.000000,149,Satna,
T18922,c24,p4,2024-12-08T00:00:00.000000,399,Agartala,
T18923,c690,p4,2024-03-25T00:00:00.000000,399,Morena,Holi
T18924,c241,p6,2024-03-18T00:00:00.000000,249,Bhimavaram,
T18925,c38,p7,2024-08-12T00:00:00.000000,349,Maheshtala,
T18926,c159,p4,2024-03-19T00:00:00.000000,399,Udaipur,
T18927,c759,p6,2024-04-27T00:00:00.000000,249,Nagercoil,
T18928,c929,p9,2024-03-08T00:00:00.000000,299,Satna,Holi
T18929,c984,p9,2024-11-02T00:00:00.000000,299,Tirunelveli,Diwali
T18930,c270,p4,2024-03-06T00:00:00.000000,399,Vijayawada,Holi
T18931,c594,p9,2024-03-30T00:00:00.000000,299,Gudivada,
T18932,c764,p2,2024-03-17T00:00:00.000000,199,Jalna,
T18933,c620,p4,2024-11-18T00:00:00.000000,399,Purnia,
T18934,c592,p9,2024-01-08T00:00:00.000000,299,Chandigarh,
T18935,c71,p0,2024-08-27T00:00:00.000000,299,Kota,
T18936,c387,p4,2024-12-23T00:00:00.000000,399,Ahmednagar,
T18937,c880,p0,2024-01-18T00:00:00.000000,299,Berhampore,
T18938,c158,p1,2024-03-27T00:00:00.000000,499,Durgapur,
T18939,c348,p9,2024-04-19T00:00:00.000000,299,Tezpur,
T18940,c999,p7,2024-02-14T00:00:00.000000,349,Bhopal,
T18941,c527,p5,2024-07-17T00:00:00.000000,599,Ramgarh,
T18942,c88,p5,2024-07-07T00:00:00.000000,599,Jammu,
T18943,c30,p4,2024-12-03T00:00:00.000000,399,Sonipat,
T18944,c871,p2,2024-03-05T00:00:00.000000,199,Mehsana,Holi
T18945,c44,p5,2024-04-27T00:00:00.000000,599,Ichalkaranji,
T18946,c950,p2,2024-12-20T00:00:00.000000,199,Bardhaman,
T18947,c117,p9,2024-05-25T00:00:00.000000,299,Kottayam,
T18948,c33,p0,2024-07-31T00:00:00.000000,299,Pune,
T18949,c100,p1,2024-03-21T00:00:00.000000,499,Bellary,
T18950,c418,p8,2024-03-27T00:00:00.000000,199,Raurkela Industrial Township,
T18951,c102,p0,2024-12-09T00:00:00.000000,299,Gandhinagar,
T18952,c411,p5,2024-09-26T00:00:00.000000,599,Mirzapur,
T18953,c116,p0,2024-06-21T00:00:00.000000,299,Bharatpur,
T18954,c911,p3,2024-06-18T00:00:00.000000,149,Delhi,
T18955,c438,p0,2024-07-29T00:00:00.000000,299,Hubli–Dharwad,
T18956,c157,p9,2024-10-13T00:00:00.000000,299,Raurkela Industrial Township,Diwali
T18957,c200,p8,2024-11-13T00:00:00.000000,199,Kishanganj,
T18958,c826,p8,2024-05-04T00:00:00.000000,199,Tirupati,
T18959,c599,p4,2024-05-29T00:00:00.000000,399,Kollam,
T18960,c57,p3,2024-05-23T00:00:00.000000,149,Bhatpara,
T18961,c291,p1,2024-02-20T00:00:00.000000,499,Kishanganj,
T18962,c40,p1,2024-11-28T00:00:00.000000,499,Shahjahanpur,
T18963,c880,p9,2024-02-10T00:00:00.000000,299,Berhampore,
T18964,c647,p3,2024-02-21T00:00:00.000000,149,Navi Mumbai,
T18965,c6,p9,2024-11-01T00:00:00.000000,299,Hapur,
T18966,c273,p2,2024-11-01T00:00:00.000000,199,Alwar,Diwali
T18967,c952,p9,2024-05-14T00:00:00.000000,299,Maheshtala,
T18968,c896,p3,2024-04-15T00:00:00.000000,149,Tiruppur,
T18969,c782,p8,2024-02-04T00:00:00.000000,199,Ranchi,
T18970,c759,p6,2024-09-01T00:00:00.000000,249,Nagercoil,
T18971,c331,p2,2024-02-17T00:00:00.000000,199,Ambattur,
T18972,c978,p9,2024-04-24T00:00:00.000000,299,Darbhanga,
T18973,c702,p1,2024-07-08T00:00:00.000000,499,Satna,
T18974,c292,p4,2024-02-28T00:00:00.000000,399,Thanjavur,
T18975,c609,p3,2024-10-09T00:00:00.000000,149,Ambala,
T18976,c725,p7,2024-07-20T00:00:00.000000,349,Guntakal,
T18977,c365,p2,2024-01-20T00:00:00.000000,199,Tezpur,
T18978,c518,p0,2024-03-19T00:00:00.000000,299,Satna,
T18979,c330,p9,2024-06-21T00:00:00.000000,299,Rohtak,Summer
T18980,c256,p2,2024-12-03T00:00:00.000000,199,Singrauli,
T18981,c373,p0,2024-09-21T00:00:00.000000,299,Kavali,
T18982,c654,p2,2024-06-01T00:00:00.000000,199,Bally,
T18983,c81,p4,2024-03-29T00:00:00.000000,399,Amaravati,Holi
T18984,c160,p1,2024-02-11T00:00:00.000000,499,Anantapuram,
T18985,c347,p5,2024-11-20T00:00:00.000000,599,Thoothukudi,
T18986,c919,p5,2024-04-22T00:00:00.000000,599,Guwahati,
T18987,c422,p7,2024-05-07T00:00:00.000000,349,Bhalswa Jahangir Pur,
T18988,c747,p5,2024-12-09T00:00:00.000000,599,Mirzapur,
T18989,c232,p6,2024-07-25T00:00:00.000000,249,Meerut,
T18990,c344,p7,2024-03-13T00:00:00.000000,349,Anand,Holi
T18991,c475,p8,2024-01-21T00:00:00.000000,199,Rewa,
T18992,c404,p3,2024-08-01T00:00:00.000000,149,Tiruchirappalli,
T18993,c948,p5,2024-05-06T00:00:00.000000,599,Ghaziabad,
T18994,c286,p5,2024-11-30T00:00:00.000000,599,Raebareli,
T18995,c475,p9,2024-03-14T00:00:00.000000,299,Rewa,Holi
T18996,c534,p4,2024-10-15T00:00:00.000000,399,Dewas,Diwali
T18997,c965,p2,2024-12-27T00:00:00.000000,199,Baranagar,
T18998,c521,p7,2024-04-16T00:00:00.000000,349,Karnal,
T18999,c607,p0,2024-11-02T00:00:00.000000,299,Dewas,Diwali
T19000,c209,p7,2024-08-12T00:00:00.000000,349,Bhopal,
T19001,c693,p4,2024-01-25T00:00:00.000000,399,Bhimavaram,
T19002,c534,p0,2024-06-05T00:00:00.000000,299,Dewas,Summer
T19003,c382,p7,2024-11-21T00:00:00.000000,349,Pali,
T19004,c14,p0,2024-05-23T00:00:00.000000,299,Guntakal,
T19005,c20,p5,2024-03-31T00:00:00.000000,599,Hubli–Dharwad,
T19006,c222,p5,2024-09-10T00:00:00.000000,599,Thiruvananthapuram,
T19007,c23,p7,2024-07-14T00:00:00.000000,349,Amravati,
T19008,c174,p6,2024-05-18T00:00:00.000000,249,Mathura,
T19009,c355,p3,2024-09-25T00:00:00.000000,149,Kamarhati,
T19010,c459,p5,2024-10-20T00:00:00.000000,599,Dharmavaram,
T19011,c170,p2,2024-07-15T00:00:00.000000,199,Nangloi Jat,
T19012,c83,p6,2024-05-05T00:00:00.000000,249,Machilipatnam,
T19013,c974,p4,2024-04-10T00:00:00.000000,399,Patna,
T19014,c898,p9,2024-05-13T00:00:00.000000,299,Allahabad,
T19015,c159,p4,2024-07-08T00:00:00.000000,399,Udaipur,
T19016,c178,p8,2024-03-01T00:00:00.000000,199,Belgaum,
T19017,c56,p7,2024-02-14T00:00:00.000000,349,Saharanpur,
T19018,c865,p7,2024-07-28T00:00:00.000000,349,Ambarnath,
T19019,c845,p5,2024-10-09T00:00:00.000000,599,Kollam,
T19020,c899,p3,2024-09-10T00:00:00.000000,149,Mumbai,
T19021,c984,p5,2024-03-20T00:00:00.000000,599,Tirunelveli,Holi
T19022,c473,p5,2024-05-25T00:00:00.000000,599,Jamshedpur,
T19023,c173,p6,2024-04-08T00:00:00.000000,249,Aizawl,
T19024,c367,p3,2024-11-21T00:00:00.000000,149,Imphal,
T19025,c361,p1,2024-04-21T00:00:00.000000,499,Tiruchirappalli,
T19026,c682,p6,2024-08-10T00:00:00.000000,249,Alappuzha,
T19027,c874,p9,2024-02-29T00:00:00.000000,299,Kirari Suleman Nagar,
T19028,c5,p9,2024-10-31T00:00:00.000000,299,Allahabad,Diwali
T19029,c848,p9,2024-07-12T00:00:00.000000,299,Phusro,
T19030,c432,p8,2024-01-12T00:00:00.000000,199,Haldia,
T19031,c398,p0,2024-10-16T00:00:00.000000,299,Thane,
T19032,c887,p3,2024-07-09T00:00:00.000000,149,Bidhannagar,
T19033,c303,p5,2024-06-30T00:00:00.000000,599,Sagar,
T19034,c196,p9,2024-06-21T00:00:00.000000,299,Meerut,
T19035,c26,p9,2024-06-11T00:00:00.000000,299,Bettiah,
T19036,c303,p1,2024-12-18T00:00:00.000000,499,Sagar,
T19037,c686,p2,2024-11-27T00:00:00.000000,199,Meerut,
T19038,c374,p7,2024-03-28T00:00:00.000000,349,Ahmednagar,Holi
T19039,c315,p7,2024-11-09T00:00:00.000000,349,Surat,
T19040,c160,p7,2024-10-06T00:00:00.000000,349,Anantapuram,
T19041,c820,p0,2024-12-22T00:00:00.000000,299,Bhilai,
T19042,c523,p4,2024-12-15T00:00:00.000000,399,Vijayawada,
T19043,c140,p2,2024-09-29T00:00:00.000000,199,Tiruchirappalli,
T19044,c111,p9,2024-06-17T00:00:00.000000,299,Amritsar,
T19045,c779,p8,2024-08-19T00:00:00.000000,199,Barasat,
T19046,c814,p7,2024-01-28T00:00:00.000000,349,Gulbarga,
T19047,c481,p4,2024-07-25T00:00:00.000000,399,Varanasi,
T19048,c147,p4,2024-06-01T00:00:00.000000,399,Danapur,
T19049,c704,p1,2024-01-22T00:00:00.000000,499,Bongaigaon,
T19050,c631,p3,2024-03-01T00:00:00.000000,149,Ambattur,Holi
T19051,c247,p2,2024-04-29T00:00:00.000000,199,North Dumdum,
T19052,c206,p8,2024-02-23T00:00:00.000000,199,Gandhinagar,
T19053,c948,p3,2024-10-16T00:00:00.000000,149,Ghaziabad,
T19054,c703,p0,2024-09-30T00:00:00.000000,299,Orai,
T19055,c90,p6,2024-10-26T00:00:00.000000,249,Gandhidham,
T19056,c996,p2,2024-06-10T00:00:00.000000,199,Singrauli,
T19057,c974,p2,2024-03-11T00:00:00.000000,199,Patna,
T19058,c365,p7,2024-05-16T00:00:00.000000,349,Tezpur,
T19059,c284,p5,2024-10-18T00:00:00.000000,599,Durgapur,Diwali
T19060,c883,p3,2024-01-03T00:00:00.000000,149,Satna,
T19061,c138,p0,2024-03-22T00:00:00.000000,299,Aurangabad,
T19062,c269,p7,2024-09-12T00:00:00.000000,349,Sagar,
T19063,c505,p5,2024-03-21T00:00:00.000000,599,Ahmedabad,
T19064,c390,p1,2024-08-02T00:00:00.000000,499,Barasat,
T19065,c422,p7,2024-11-03T00:00:00.000000,349,Bhalswa Jahangir Pur,
T19066,c12,p2,2024-01-19T00:00:00.000000,199,Bettiah,
T19067,c728,p4,2024-10-14T00:00:00.000000,399,Kakinada,Diwali
T19068,c486,p4,2024-04-26T00:00:00.000000,399,Tiruvottiyur,
T19069,c787,p1,2024-05-31T00:00:00.000000,499,Saharsa,
T19070,c493,p8,2024-10-18T00:00:00.000000,199,Ambala,Diwali
T19071,c121,p6,2024-10-02T00:00:00.000000,249,Srinagar,
T19072,c99,p5,2024-05-24T00:00:00.000000,599,Moradabad,
T19073,c196,p3,2024-04-27T00:00:00.000000,149,Meerut,
T19074,c95,p9,2024-05-27T00:00:00.000000,299,Chandigarh,
T19075,c66,p8,2024-10-01T00:00:00.000000,199,Bally,
T19076,c751,p6,2024-10-22T00:00:00.000000,249,Guna,
T19077,c168,p8,2024-12-07T00:00:00.000000,199,Jalgaon,
T19078,c302,p3,2024-06-16T00:00:00.000000,149,Nagpur,Summer
T19079,c369,p4,2024-07-15T00:00:00.000000,399,Panihati,
T19080,c676,p7,2024-01-10T00:00:00.000000,349,Karnal,
T19081,c670,p7,2024-06-05T00:00:00.000000,349,Coimbatore,Summer
T19082,c882,p0,2024-04-19T00:00:00.000000,299,Gwalior,
T19083,c124,p9,2024-05-31T00:00:00.000000,299,Muzaffarpur,Summer
T19084,c342,p5,2024-04-15T00:00:00.000000,599,Erode,
T19085,c701,p1,2024-05-01T00:00:00.000000,499,Rohtak,
T19086,c821,p8,2024-04-05T00:00:00.000000,199,Madhyamgram,
T19087,c161,p1,2024-02-08T00:00:00.000000,499,Nashik,
T19088,c930,p1,2024-02-28T00:00:00.000000,499,Sagar,
T19089,c881,p5,2024-12-27T00:00:00.000000,599,Avadi,
T19090,c576,p4,2024-02-11T00:00:00.000000,399,Jhansi,
T19091,c785,p3,2024-01-29T00:00:00.000000,149,Gulbarga,
T19092,c960,p4,2024-01-17T00:00:00.000000,399,Kurnool,
T19093,c549,p3,2024-09-23T00:00:00.000000,149,Serampore,
T19094,c568,p1,2024-08-27T00:00:00.000000,499,Dhule,
T19095,c641,p1,2024-11-14T00:00:00.000000,499,Alwar,
T19096,c420,p3,2024-07-29T00:00:00.000000,149,Nashik,
T19097,c52,p3,2024-06-18T00:00:00.000000,149,Gorakhpur,
T19098,c147,p1,2024-03-01T00:00:00.000000,499,Danapur,
T19099,c743,p8,2024-03-16T00:00:00.000000,199,Kochi,
T19100,c691,p7,2024-03-05T00:00:00.000000,349,Ramagundam,Holi
T19101,c845,p7,2024-04-13T00:00:00.000000,349,Kollam,
T19102,c438,p7,2024-11-29T00:00:00.000000,349,Hubli–Dharwad,
T19103,c505,p5,2024-10-11T00:00:00.000000,599,Ahmedabad,
T19104,c202,p4,2024-05-29T00:00:00.000000,399,Indore,
T19105,c642,p3,2024-11-07T00:00:00.000000,149,Rewa,Diwali
T19106,c159,p4,2024-11-06T00:00:00.000000,399,Udaipur,
T19107,c911,p8,2024-11-12T00:00:00.000000,199,Delhi,
T19108,c996,p9,2024-03-01T00:00:00.000000,299,Singrauli,
T19109,c190,p7,2024-12-15T00:00:00.000000,349,Bhatpara,
T19110,c426,p6,2024-03-07T00:00:00.000000,249,Hajipur,Holi
T19111,c50,p5,2024-01-05T00:00:00.000000,599,Silchar,
T19112,c132,p8,2024-07-13T00:00:00.000000,199,Guntakal,
T19113,c603,p6,2024-05-30T00:00:00.000000,249,Sangli-Miraj & Kupwad,Summer
T19114,c840,p9,2024-05-18T00:00:00.000000,299,Bhind,
T19115,c459,p7,2024-07-13T00:00:00.000000,349,Dharmavaram,
T19116,c753,p6,2024-06-29T00:00:00.000000,249,Buxar,
T19117,c955,p2,2024-11-25T00:00:00.000000,199,Morena,
T19118,c275,p7,2024-12-25T00:00:00.000000,349,Tiruvottiyur,
T19119,c184,p7,2024-05-11T00:00:00.000000,349,Bhiwani,
T19120,c394,p5,2024-10-25T00:00:00.000000,599,Ambala,Diwali
T19121,c865,p9,2024-12-25T00:00:00.000000,299,Ambarnath,
T19122,c899,p9,2024-08-21T00:00:00.000000,299,Mumbai,
T19123,c53,p6,2024-10-25T00:00:00.000000,249,Medininagar,
T19124,c599,p0,2024-09-28T00:00:00.000000,299,Kollam,
T19125,c374,p9,2024-02-24T00:00:00.000000,299,Ahmednagar,
T19126,c437,p1,2024-07-29T00:00:00.000000,499,Raebareli,
T19127,c345,p2,2024-10-22T00:00:00.000000,199,Raipur,Diwali
T19128,c472,p7,2024-03-23T00:00:00.000000,349,Nanded,
T19129,c635,p2,2024-12-03T00:00:00.000000,199,Ichalkaranji,
T19130,c521,p4,2024-10-23T00:00:00.000000,399,Karnal,Diwali
T19131,c798,p5,2024-10-04T00:00:00.000000,599,Etawah,
T19132,c333,p1,2024-04-14T00:00:00.000000,499,Visakhapatnam,
T19133,c898,p8,2024-06-01T00:00:00.000000,199,Allahabad,Summer
T19134,c570,p4,2024-11-08T00:00:00.000000,399,Aurangabad,
T19135,c676,p4,2024-10-24T00:00:00.000000,399,Karnal,Diwali
T19136,c717,p9,2024-02-01T00:00:00.000000,299,Allahabad,
T19137,c482,p8,2024-07-24T00:00:00.000000,199,Raipur,
T19138,c338,p2,2024-05-08T00:00:00.000000,199,Sikar,
T19139,c902,p4,2024-04-05T00:00:00.000000,399,Jamshedpur,
T19140,c990,p3,2024-06-23T00:00:00.000000,149,Hajipur,
T19141,c613,p2,2024-08-24T00:00:00.000000,199,Purnia,
T19142,c248,p8,2024-09-02T00:00:00.000000,199,Gopalpur,
T19143,c166,p6,2024-07-20T00:00:00.000000,249,Ratlam,
T19144,c624,p8,2024-10-05T00:00:00.000000,199,Pune,
T19145,c296,p3,2024-06-18T00:00:00.000000,149,Mathura,
T19146,c240,p6,2024-04-30T00:00:00.000000,249,Mirzapur,
T19147,c137,p3,2024-07-17T00:00:00.000000,149,Katihar,
T19148,c80,p6,2024-06-22T00:00:00.000000,249,Rohtak,Summer
T19149,c581,p3,2024-11-08T00:00:00.000000,149,Miryalaguda,Diwali
T19150,c147,p4,2024-01-19T00:00:00.000000,399,Danapur,
T19151,c275,p7,2024-02-04T00:00:00.000000,349,Tiruvottiyur,
T19152,c773,p9,2024-01-11T00:00:00.000000,299,Delhi,
T19153,c827,p0,2024-06-06T00:00:00.000000,299,Cuttack,
T19154,c229,p7,2024-07-27T00:00:00.000000,349,Nagpur,
T19155,c902,p5,2024-01-19T00:00:00.000000,599,Jamshedpur,
T19156,c789,p8,2024-05-18T00:00:00.000000,199,Kota,
T19157,c163,p5,2024-07-04T00:00:00.000000,599,Nangloi Jat,
T19158,c104,p7,2024-02-15T00:00:00.000000,349,Sultan Pur Majra,
T19159,c947,p1,2024-03-16T00:00:00.000000,499,Panchkula,Holi
T19160,c541,p4,2024-12-17T00:00:00.000000,399,Berhampur,
T19161,c42,p2,2024-01-25T00:00:00.000000,199,Visakhapatnam,
T19162,c478,p7,2024-11-20T00:00:00.000000,349,New Delhi,
T19163,c28,p2,2024-06-03T00:00:00.000000,199,Chittoor,
T19164,c846,p2,2024-03-06T00:00:00.000000,199,Madurai,Holi
T19165,c664,p4,2024-02-05T00:00:00.000000,399,Thanjavur,
T19166,c348,p8,2024-03-14T00:00:00.000000,199,Tezpur,Holi
T19167,c184,p8,2024-07-24T00:00:00.000000,199,Bhiwani,
T19168,c842,p5,2024-02-29T00:00:00.000000,599,Saharanpur,
T19169,c1,p3,2024-01-15T00:00:00.000000,149,Bhubaneswar,
T19170,c953,p1,2024-12-18T00:00:00.000000,499,Bijapur,
T19171,c784,p4,2024-09-29T00:00:00.000000,399,Muzaffarnagar,
T19172,c485,p4,2024-12-06T00:00:00.000000,399,Kamarhati,
T19173,c87,p5,2024-04-08T00:00:00.000000,599,Nangloi Jat,
T19174,c826,p6,2024-07-12T00:00:00.000000,249,Tirupati,
T19175,c687,p6,2024-05-02T00:00:00.000000,249,Siwan,Summer
T19176,c788,p4,2024-11-05T00:00:00.000000,399,Mangalore,
T19177,c658,p1,2024-08-30T00:00:00.000000,499,Gopalpur,
T19178,c435,p1,2024-02-13T00:00:00.000000,499,Solapur,
T19179,c124,p4,2024-11-16T00:00:00.000000,399,Muzaffarpur,
T19180,c653,p6,2024-04-14T00:00:00.000000,249,Bhagalpur,
T19181,c548,p0,2024-12-15T00:00:00.000000,299,Ghaziabad,
T19182,c354,p9,2024-11-14T00:00:00.000000,299,Bettiah,
T19183,c900,p4,2024-10-29T00:00:00.000000,399,Tinsukia,Diwali
T19184,c502,p0,2024-04-21T00:00:00.000000,299,Kollam,
T19185,c718,p4,2024-11-05T00:00:00.000000,399,Fatehpur,
T19186,c513,p7,2024-01-04T00:00:00.000000,349,Rajahmundry,
T19187,c806,p4,2024-09-13T00:00:00.000000,399,Belgaum,
T19188,c943,p3,2024-03-11T00:00:00.000000,149,Narasaraopet,Holi
T19189,c550,p4,2024-10-25T00:00:00.000000,399,South Dumdum,
T19190,c183,p9,2024-03-02T00:00:00.000000,299,Dindigul,
T19191,c844,p8,2024-04-08T00:00:00.000000,199,Kakinada,
T19192,c52,p8,2024-05-22T00:00:00.000000,199,Gorakhpur,
T19193,c562,p8,2024-09-15T00:00:00.000000,199,Kurnool,
T19194,c941,p6,2024-03-25T00:00:00.000000,249,Bidar,Holi
T19195,c610,p1,2024-03-04T00:00:00.000000,499,Kharagpur,Holi
T19196,c335,p4,2024-05-17T00:00:00.000000,399,Tenali,Summer
T19197,c546,p0,2024-01-28T00:00:00.000000,299,Tinsukia,
T19198,c135,p3,2024-12-05T00:00:00.000000,149,South Dumdum,
T19199,c778,p9,2024-06-01T00:00:00.000000,299,Udaipur,
T19200,c414,p4,2024-01-10T00:00:00.000000,399,Bareilly,
T19201,c538,p1,2024-08-19T00:00:00.000000,499,Amritsar,
T19202,c164,p5,2024-01-04T00:00:00.000000,599,Bareilly,
T19203,c225,p8,2024-12-01T00:00:00.000000,199,Jamshedpur,
T19204,c593,p7,2024-04-25T00:00:00.000000,349,Amritsar,
T19205,c996,p8,2024-10-18T00:00:00.000000,199,Singrauli,
T19206,c582,p3,2024-03-18T00:00:00.000000,149,Kadapa,Holi
T19207,c228,p4,2024-09-25T00:00:00.000000,399,Uluberia,
T19208,c875,p7,2024-03-26T00:00:00.000000,349,Satara,
T19209,c231,p9,2024-04-02T00:00:00.000000,299,Unnao,
T19210,c828,p7,2024-08-10T00:00:00.000000,349,Chandrapur,
T19211,c349,p0,2024-02-29T00:00:00.000000,299,Miryalaguda,
T19212,c516,p5,2024-03-22T00:00:00.000000,599,Satna,
T19213,c55,p6,2024-06-24T00:00:00.000000,249,Bathinda,
T19214,c468,p7,2024-03-19T00:00:00.000000,349,Tadipatri,
T19215,c944,p3,2024-09-13T00:00:00.000000,149,Bilaspur,
T19216,c356,p7,2024-07-01T00:00:00.000000,349,Belgaum,
T19217,c230,p3,2024-01-15T00:00:00.000000,149,Dharmavaram,
T19218,c991,p6,2024-07-06T00:00:00.000000,249,Pune,
T19219,c400,p3,2024-03-02T00:00:00.000000,149,Raebareli,Holi
T19220,c5,p9,2024-06-23T00:00:00.000000,299,Allahabad,
T19221,c838,p7,2024-06-29T00:00:00.000000,349,Vijayanagaram,
T19222,c478,p4,2024-09-22T00:00:00.000000,399,New Delhi,
T19223,c131,p0,2024-08-29T00:00:00.000000,299,Malda,
T19224,c968,p9,2024-08-10T00:00:00.000000,299,Etawah,
T19225,c454,p6,2024-08-19T00:00:00.000000,249,Rajkot,
T19226,c675,p6,2024-10-11T00:00:00.000000,249,Rohtak,
T19227,c937,p9,2024-12-31T00:00:00.000000,299,Navi Mumbai,
T19228,c678,p1,2024-07-17T00:00:00.000000,499,Ambala,
T19229,c960,p9,2024-11-30T00:00:00.000000,299,Kurnool,
T19230,c275,p7,2024-04-29T00:00:00.000000,349,Tiruvottiyur,
T19231,c395,p6,2024-08-15T00:00:00.000000,249,Moradabad,
T19232,c636,p2,2024-02-05T00:00:00.000000,199,Ghaziabad,
T19233,c150,p9,2024-07-22T00:00:00.000000,299,Bhusawal,
T19234,c98,p2,2024-08-03T00:00:00.000000,199,Muzaffarpur,
T19235,c971,p9,2024-05-10T00:00:00.000000,299,Aizawl,Summer
T19236,c124,p5,2024-12-22T00:00:00.000000,599,Muzaffarpur,
T19237,c21,p3,2024-12-08T00:00:00.000000,149,Gangtok,
T19238,c593,p9,2024-11-05T00:00:00.000000,299,Amritsar,Diwali
T19239,c71,p7,2024-09-05T00:00:00.000000,349,Kota,
T19240,c937,p7,2024-03-28T00:00:00.000000,349,Navi Mumbai,
T19241,c611,p8,2024-04-30T00:00:00.000000,199,Rajahmundry,
T19242,c976,p6,2024-03-12T00:00:00.000000,249,Panvel,Holi
T19243,c58,p9,2024-10-26T00:00:00.000000,299,Berhampore,Diwali
T19244,c708,p3,2024-09-10T00:00:00.000000,149,Nangloi Jat,
T19245,c600,p7,2024-12-07T00:00:00.000000,349,Pondicherry,
T19246,c991,p7,2024-07-02T00:00:00.000000,349,Pune,
T19247,c128,p6,2024-03-31T00:00:00.000000,249,Dewas,
T19248,c41,p2,2024-12-28T00:00:00.000000,199,Rourkela,
T19249,c609,p6,2024-11-30T00:00:00.000000,249,Ambala,
T19250,c75,p5,2024-12-04T00:00:00.000000,599,Maheshtala,
T19251,c234,p3,2024-03-11T00:00:00.000000,149,Ichalkaranji,
T19252,c517,p0,2024-12-18T00:00:00.000000,299,Thoothukudi,
T19253,c566,p4,2024-05-02T00:00:00.000000,399,Chinsurah,
T19254,c287,p3,2024-12-27T00:00:00.000000,149,Bahraich,
T19255,c826,p9,2024-01-29T00:00:00.000000,299,Tirupati,
